,ZIP,Warehouse Name,distance_mi,LAT,LNG
3260,93110,LAS1,280.4075861833402,34.446201,-119.762794
3261,93111,LAS1,282.5242549864652,34.449185,-119.804782
3262,93117,LAS1,296.43461410709665,34.479453,-120.084094
3263,93201,LAS1,243.63676285304223,35.856859,-119.507526
3264,93202,RN04,227.31629574159075,36.313344,-119.708452
3265,93203,LAS1,214.94752591555323,35.112617,-118.832292
3266,93204,RN04,256.7151256648218,35.889811,-120.06859
3267,93205,LAS1,186.242997180883,35.518295,-118.430032
3268,93206,LAS1,245.2185497356575,35.437302,-119.477735
3269,93207,LAS1,194.52128456869403,35.889831,-118.630592
3270,93208,LAS1,190.88095599639792,36.056587,-118.568462
3271,93210,RN04,237.23931854471508,36.197785,-120.422249
3272,93212,LAS1,244.42048226406334,36.042151,-119.5277
3273,93215,LAS1,226.84782216535686,35.779507,-119.200825
3274,93218,LAS1,217.28097848874975,35.860883,-119.03614
3275,93219,LAS1,230.94994982200748,35.873666,-119.281551
3276,93220,LAS1,205.79382696084934,35.403611,-118.756525
3277,93221,LAS1,217.19621886177634,36.295014,-119.026031
3278,93222,LAS1,240.7928683341574,34.842425,-119.203723
3279,93223,LAS1,227.1694142038603,36.304539,-119.204896
3280,93224,LAS1,253.11782998996333,35.228199,-119.569304
3281,93225,LAS1,233.4265376178011,34.768503,-119.030293
3282,93226,LAS1,201.29684880566748,35.735652,-118.738373
3283,93230,RN04,228.97576824744417,36.29223,-119.622676
3284,93234,RN04,235.98725478158084,36.191268,-120.090097
3285,93235,RN04,224.5223155964158,36.389827,-119.219896
3286,93238,LAS1,182.02289581899922,35.729116,-118.391888
3287,93239,RN04,245.68875581966634,36.04719,-119.990217
3288,93240,LAS1,186.35332852882038,35.617546,-118.452285
3289,93241,LAS1,216.68520507201848,35.254701,-118.912678
3290,93242,RN04,218.39894985821005,36.442077,-119.727734
3291,93243,LAS1,220.81793794309303,34.7727,-118.791975
3292,93244,LAS2,217.17126346714952,36.488656,-118.998043
3293,93245,RN04,228.6468477291263,36.29227,-119.829463
3294,93247,LAS1,219.26722352937347,36.206269,-119.071075
3295,93249,LAS1,266.2403106518401,35.621706,-119.887939
3296,93250,LAS1,227.4338846279161,35.665082,-119.197958
3297,93251,LAS1,262.0131852700039,35.335636,-119.758248
3298,93252,LAS1,246.17365851725526,34.710034,-119.243808
3299,93254,LAS1,270.8255517135301,34.966867,-119.810433
3300,93255,LAS1,166.2829224017099,35.67733,-118.101417
3301,93256,LAS1,232.49328792766798,35.960636,-119.312992
3302,93257,LAS1,207.16508145608276,35.988087,-118.860221
3303,93258,LAS1,223.3604398939546,36.05438,-119.150397
3304,93260,LAS1,196.96095046348293,35.817247,-118.669124
3305,93261,LAS1,222.6384367813461,35.808535,-119.128083
3306,93262,LAS2,201.34128122580563,36.615624,-118.697574
3307,93263,LAS1,233.99890897330314,35.492805,-119.286861
3308,93265,LAS1,198.45598899726835,36.245404,-118.693313
3309,93266,RN04,238.78806496756155,36.145394,-119.867288
3310,93267,LAS1,217.87061110804513,36.15118,-119.049222
3311,93268,LAS1,246.2739072828134,35.162393,-119.425116
3312,93270,LAS1,219.08840384722063,35.952426,-119.072843
3313,93271,LAS2,206.16548032970155,36.469275,-118.800919
3314,93272,LAS1,234.18238897422628,36.047414,-119.344304
3315,93274,LAS1,235.85306211912552,36.178091,-119.370752
3316,93276,LAS1,240.44484835696065,35.299176,-119.358368
3317,93277,RN04,229.48144940386533,36.301334,-119.372586
3318,93280,LAS1,241.3833372475313,35.652242,-119.4464
3319,93283,LAS1,178.04594220995492,35.592099,-118.297698
3320,93285,LAS1,188.54240685152442,35.715258,-118.507027
3321,93286,RN04,220.72300809972114,36.46271,-119.093242
3322,93287,LAS1,215.09537534798667,35.757886,-118.988161
3323,93291,RN04,223.27430681975804,36.391777,-119.372842
3324,93292,RN04,225.562467263484,36.37559,-119.211689
3325,93301,LAS1,220.6147300131316,35.384336,-119.020562
3326,93304,LAS1,221.4138447887785,35.339702,-119.023451
3327,93305,LAS1,218.588941109227,35.389749,-118.985186
3328,93306,LAS1,206.19810272047053,35.468183,-118.779649
3329,93307,LAS1,218.40116750962693,35.24512,-118.9411
3330,93308,LAS1,205.07035039718585,35.621087,-118.789677
3331,93309,LAS1,223.64258158656722,35.342891,-119.064803
3332,93311,LAS1,232.132551064091,35.192404,-119.175866
3333,93312,LAS1,226.00199524587032,35.393478,-119.12046
3334,93313,LAS1,225.58563799433801,35.16319,-119.046322
3335,93314,LAS1,232.86750434370907,35.393866,-119.244846
3336,93401,RN04,304.5150933711031,35.23575,-120.615973
3337,93402,RN04,302.3640521167345,35.295232,-120.835468
3338,93405,RN04,301.2938845558583,35.296958,-120.733134
3339,93410,RN04,300.3928969537543,35.3012,-120.660937
3340,93420,LAS1,303.89821179913594,35.176043,-120.476694
3341,93422,RN04,289.5795388918093,35.463544,-120.692911
3342,93424,RN04,308.85752668742475,35.185911,-120.731793
3343,93426,RN04,266.027375168283,35.848621,-120.938911
3344,93427,LAS1,300.4585363077898,34.610436,-120.219523
3345,93428,RN04,285.04782237535886,35.585018,-121.041461
3346,93429,LAS1,312.42782860074806,34.867662,-120.539904
3347,93430,RN04,290.64399411966576,35.484966,-120.944417
3348,93432,RN04,286.3890438277121,35.486805,-120.485271
3349,93433,RN04,312.40308290224505,35.120888,-120.619664
3350,93434,LAS1,315.0381174193432,34.919894,-120.604969
3351,93436,LAS1,307.93218931727347,34.595669,-120.352667
3352,93437,LAS1,315.15994196279576,34.737964,-120.543739
3353,93440,LAS1,298.7481320658849,34.712216,-120.230146
3354,93441,LAS1,284.28771303949236,34.770605,-119.985205
3355,93442,RN04,294.756177351497,35.401934,-120.799362
3356,93444,LAS1,307.54666471129275,35.037198,-120.504593
3357,93445,LAS1,313.7881716841988,35.044396,-120.620199
3358,93446,RN04,276.5547606237869,35.662509,-120.749865
3359,93449,RN04,309.6157047717672,35.165671,-120.655844
3360,93450,RN04,248.61902628365908,36.085423,-120.818522
3361,93451,RN04,259.97865908574676,35.886767,-120.608661
3362,93452,RN04,276.7215323675113,35.746484,-121.223355
3363,93453,LAS1,290.00482333095715,35.303925,-120.256566
3364,93454,LAS1,296.10314321331157,34.923013,-120.259463
3365,93455,LAS1,307.31036623579206,34.831792,-120.433509
3366,93458,LAS1,308.05729738088723,34.95934,-120.490081
3367,93460,LAS1,288.095424759141,34.653533,-120.007153
3368,93461,RN04,273.74661231017456,35.652911,-120.266428
3369,93463,LAS1,295.764992693001,34.624395,-120.137875
3370,93465,RN04,284.87587005690153,35.538809,-120.739893
3371,93501,LAS1,181.34456435427856,35.067111,-118.184941
3372,93505,LAS1,163.22007827415442,35.16374,-117.886527
3373,93510,LAS1,202.5384549674184,34.450906,-118.227614
3374,93512,RN04,137.18801815672762,37.891866,-118.554569
3375,93513,LAS2,180.0495958204524,37.131989,-118.15588
3376,93514,RN04,165.68074723481212,37.492115,-118.390408
3377,93516,LAS1,154.33708844934299,35.002282,-117.629941
3378,93517,RN04,94.65511097986678,38.281108,-119.384449
3379,93518,LAS1,191.4860712304534,35.385111,-118.491168
3380,93519,LAS1,162.37813876585517,35.294349,-117.925785
3381,93522,LAS1,138.18212416361794,36.316298,-117.592333
3382,93523,LAS1,165.744454569291,34.957206,-117.827391
3383,93524,LAS1,170.56688740987207,34.931987,-117.907127
3384,93526,LAS2,180.92491539672844,36.823834,-118.281246
3385,93527,LAS1,169.19150875508203,36.119622,-118.177124
3386,93528,LAS1,145.60169137576221,35.371604,-117.643321
3387,93529,RN04,129.95276076906495,37.815507,-119.095647
3388,93530,LAS2,154.12528014686603,36.47583,-117.860116
3389,93531,LAS1,199.29265652837083,35.221906,-118.582566
3390,93532,LAS1,209.82267709181258,34.689848,-118.533689
3391,93534,LAS1,189.80606890160948,34.713292,-118.15292
3392,93535,LAS1,175.49718490918087,34.713656,-117.86466
3393,93536,LAS1,199.6914469231929,34.74739,-118.369249
3394,93541,RN04,118.33364876932646,37.988074,-119.114386
3395,93543,LAS1,189.64869529653043,34.481108,-117.982006
3396,93544,LAS1,178.5075048018678,34.495537,-117.756645
3397,93545,LAS2,165.43991964027506,36.556387,-118.054221
3398,93546,RN04,151.96057874661193,37.548799,-118.839818
3399,93549,LAS1,156.93189432750384,36.212203,-117.948532
3400,93550,LAS1,199.13645666493093,34.408548,-118.123592
3401,93551,LAS1,197.71881309272956,34.604105,-118.239213
3402,93552,LAS1,188.31641008906567,34.570867,-118.023744
3403,93553,LAS1,189.23793569990917,34.407332,-117.911841
3404,93554,LAS1,151.327545713276,35.413944,-117.764333
3405,93555,LAS1,143.90473027554071,35.606509,-117.683472
3406,93558,LAS1,144.91389732617807,35.347928,-117.621393
3407,93560,LAS1,194.711994995749,34.866894,-118.339832
3408,93561,LAS1,196.59632492634023,35.118772,-118.493811
3409,93562,LAS1,125.93008758892262,35.746463,-117.386604
3410,93563,LAS1,182.730542013989,34.402521,-117.766066
3411,93591,LAS1,177.34932267259916,34.59448,-117.813666
3412,93592,LAS1,116.1435690233838,35.852815,-117.224709
3413,93601,RN04,152.72115589874903,37.393471,-119.741037
3414,93602,RN04,180.10150896494045,37.028835,-119.316654
3415,93603,RN04,211.45056474217856,36.622507,-118.957187
3416,93604,RN04,157.70516457821773,37.344149,-119.422139
3417,93605,RN04,168.8863536258007,37.203158,-119.249243
3418,93606,RN04,193.58901189526614,36.803197,-120.018564
3419,93608,RN04,216.5858342061934,36.492478,-120.355526
3420,93609,RN04,212.46730657257686,36.526597,-119.864103
3421,93610,RN04,174.57497060294062,37.098303,-120.281212
3422,93611,RN04,192.05725737239672,36.825296,-119.68019
3423,93612,RN04,192.70598491548841,36.814864,-119.710596
3424,93614,RN04,165.37729818810132,37.209821,-119.749802
3425,93615,RN04,216.23739593904534,36.503322,-119.286328
3426,93616,RN04,204.04225449818276,36.655353,-119.593861
3427,93618,RN04,214.30425675913952,36.521012,-119.389446
3428,93619,RN04,185.98239939200053,36.917573,-119.593481
3429,93620,RN04,183.29835870005215,37.020043,-120.625404
3430,93621,RN04,198.08327183111774,36.789273,-119.140345
3431,93622,RN04,196.58567694812916,36.814503,-120.57524
3432,93623,RN04,146.02480075680998,37.494877,-119.64428
3433,93624,RN04,223.1744884369671,36.378434,-120.116591
3434,93625,RN04,205.925070569891,36.624539,-119.671874
3435,93626,RN04,176.99386701255776,37.043286,-119.691306
3436,93627,RN04,216.3808975155044,36.474404,-120.061497
3437,93628,RN04,201.66252243279033,36.772382,-118.935666
3438,93630,RN04,199.173382253498,36.72725,-120.123426
3439,93631,RN04,216.53312716574914,36.478239,-119.52137
3440,93633,LAS2,200.84238711799316,36.822163,-118.649328
3441,93634,RN04,170.60930875433093,37.22358,-119.000834
3442,93635,RN04,183.1917441669009,37.068068,-120.843579
3443,93636,RN04,180.82837461549303,36.984885,-119.873914
3444,93637,RN04,186.33837866504714,36.918079,-120.185933
3445,93638,RN04,177.0664310961263,37.043434,-120.033693
3446,93640,RN04,204.97159444421354,36.672683,-120.446521
3447,93641,RN04,205.62193971359827,36.69718,-119.022995
3448,93643,RN04,165.52702335958674,37.224696,-119.470738
3449,93644,RN04,154.13541350519856,37.377787,-119.632385
3450,93645,RN04,167.56098009132532,37.182359,-119.64145
3451,93646,RN04,206.54868226831593,36.644737,-119.289181
3452,93647,RN04,210.5368875106172,36.60076,-119.175485
3453,93648,RN04,206.73763587063402,36.620634,-119.520731
3454,93650,RN04,190.78819652380113,36.840813,-119.799812
3455,93651,RN04,180.70671307451155,36.999336,-119.518794
3456,93652,RN04,207.76455787374786,36.595012,-119.904577
3457,93653,RN04,162.71754862091393,37.248335,-119.944935
3458,93654,RN04,204.78458478340312,36.658709,-119.401274
3459,93656,RN04,217.7894718325194,36.450225,-119.934478
3460,93657,RN04,193.52120255498295,36.817791,-119.457602
3461,93660,RN04,209.15320195424007,36.585446,-120.173897
3462,93662,RN04,212.08171631654702,36.536573,-119.638651
3463,93664,RN04,174.1991332356858,37.129364,-119.219563
3464,93665,RN04,187.61199468018873,36.960108,-120.64806
3465,93666,RN04,212.87954753128813,36.547067,-119.335641
3466,93667,RN04,184.91944346563014,36.95594,-119.335294
3467,93668,RN04,205.2967262200588,36.650275,-120.284085
3468,93669,RN04,160.53597850536602,37.290563,-119.548406
3469,93673,RN04,218.47383489287412,36.452697,-119.482343
3470,93675,RN04,201.94027049627746,36.724723,-119.192779
3471,93701,RN04,197.09107017466886,36.749661,-119.787685
3472,93702,RN04,197.85240420013992,36.739194,-119.753933
3473,93703,RN04,195.79335610965637,36.76886,-119.762393
3474,93704,RN04,193.66991267913343,36.799054,-119.801608
3475,93705,RN04,194.51151353505168,36.786671,-119.828335
3476,93706,RN04,203.82742387034253,36.652065,-119.906591
3477,93710,RN04,192.1040635207915,36.822349,-119.760243
3478,93711,RN04,191.22244978916106,36.834289,-119.83335
3479,93720,RN04,189.35199810219487,36.862209,-119.760793
3480,93721,RN04,198.2524520031198,36.732891,-119.783739
3481,93722,RN04,193.63792423437997,36.799361,-119.874794
3482,93723,RN04,194.12861188308932,36.793477,-119.956818
3483,93725,RN04,205.61511861072646,36.627211,-119.731888
3484,93726,RN04,194.0826471208131,36.793661,-119.761461
3485,93727,RN04,197.14481439116878,36.751519,-119.680602
3486,93728,RN04,196.54343932432792,36.757294,-119.818488
3487,93730,RN04,186.38939944312176,36.905389,-119.748632
3488,93901,RN04,226.45142303467665,36.636344,-121.623978
3489,93905,RN04,223.14737798548245,36.682351,-121.605904
3490,93906,RN04,221.27564158558832,36.722714,-121.633649
3491,93907,RN04,219.19139870183963,36.769389,-121.667532
3492,93908,RN04,224.9191014970611,36.651745,-121.599444
3493,93920,RN04,259.5425179954226,36.092975,-121.549826
3494,93921,RN04,238.92996762366582,36.553175,-121.92396
3495,93923,RN04,243.51458768053885,36.448672,-121.849502
3496,93924,RN04,240.68523109419326,36.415603,-121.637651
3497,93925,RN04,224.62358842437163,36.588003,-121.398912
3498,93926,RN04,228.575263116357,36.52587,-121.396735
3499,93927,RN04,246.32741812989704,36.248797,-121.386631
3500,93928,RN04,257.6391163886821,36.038868,-121.244009
3501,93930,RN04,243.05441802877382,36.20506,-121.010363
3502,93932,RN04,258.07885913202585,35.989792,-121.055933
3503,93933,RN04,227.2457138596984,36.686845,-121.786887
3504,93940,RN04,235.5046927592986,36.57469,-121.840854
3505,93943,RN04,234.9713347008045,36.597004,-121.874136
3506,93950,RN04,234.80845809091764,36.621181,-121.925179
3507,93953,RN04,237.5237590594309,36.585219,-121.945282
3508,93954,RN04,246.74308088901495,36.133362,-120.928512
3509,93955,RN04,231.71315389295546,36.61441,-121.786901
3510,93960,RN04,236.3553570687585,36.389618,-121.343146
3511,93962,RN04,227.70287453493398,36.624716,-121.646487
3512,94002,RN04,195.7485982358989,37.514352,-122.298896
3513,94005,RN04,191.17618748231675,37.688826,-122.408935
3514,94010,RN04,195.37780659483354,37.57028,-122.365778
3515,94014,RN04,192.58203403631845,37.690884,-122.447441
3516,94015,RN04,194.34638089735822,37.681264,-122.480589
3517,94019,RN04,202.19708184255293,37.469453,-122.411841
3518,94020,RN04,206.11868074420414,37.274612,-122.23242
3519,94021,RN04,207.96658688713063,37.270838,-122.280738
3520,94022,RN04,198.63514178816573,37.357489,-122.144437
3521,94024,RN04,197.24568788340903,37.352234,-122.094399
3522,94025,RN04,194.35342275625106,37.457524,-122.176542
3523,94027,RN04,195.5550030069445,37.453514,-122.204756
3524,94028,RN04,199.8206496457114,37.376828,-122.209796
3525,94030,RN04,195.31380431402403,37.59897,-122.401991
3526,94037,RN04,201.13774069353371,37.554298,-122.496632
3527,94038,RN04,203.08455562340038,37.526902,-122.512164
3528,94040,RN04,195.38839732498175,37.380566,-122.085293
3529,94041,RN04,194.63314459203937,37.38852,-122.075726
3530,94043,RN04,193.06952998968734,37.414028,-122.070679
3531,94044,RN04,197.82321349621853,37.606627,-122.477211
3532,94060,RN04,209.00378448843847,37.247137,-122.273493
3533,94061,RN04,196.28895325326167,37.461147,-122.236948
3534,94062,RN04,200.85902269947306,37.413691,-122.295343
3535,94063,RN04,193.12815949006344,37.493297,-122.195535
3536,94065,RN04,192.85522689891786,37.534106,-122.247372
3537,94066,RN04,195.23655427350377,37.625086,-122.433593
3538,94070,RN04,195.71780724105483,37.496466,-122.272565
3539,94074,RN04,206.81705233986196,37.331714,-122.341466
3540,94080,RN04,193.30599927426135,37.65549,-122.422075
3541,94085,RN04,192.70934625508886,37.388556,-122.017732
3542,94086,RN04,193.8222630079295,37.371647,-122.023134
3543,94087,RN04,195.38966808250458,37.351529,-122.036959
3544,94089,RN04,191.32324175641122,37.412402,-122.015605
3545,94102,RN04,187.24710160044614,37.779588,-122.419318
3546,94103,RN04,187.22743356728648,37.773134,-122.411167
3547,94104,RN04,186.0045800328059,37.791409,-122.40213
3548,94105,RN04,185.74040513186566,37.789864,-122.393665
3549,94107,RN04,187.37512342903324,37.76046,-122.399724
3550,94108,RN04,186.23346844928736,37.792007,-122.408575
3551,94109,RN04,186.62937984992044,37.795388,-122.422453
3552,94110,RN04,188.48404956148985,37.750021,-122.415201
3553,94111,RN04,185.4811665727793,37.799367,-122.398407
3554,94112,RN04,190.99320085309859,37.720375,-122.44295
3555,94114,RN04,188.90453709836956,37.758057,-122.43541
3556,94115,RN04,187.6637834898353,37.785969,-122.437253
3557,94116,RN04,191.52195936885212,37.745399,-122.486065
3558,94117,RN04,188.8565424526727,37.769436,-122.447662
3559,94118,RN04,188.95560557158328,37.780097,-122.462605
3560,94121,RN04,190.40331237642872,37.776769,-122.494707
3561,94122,RN04,190.8561083408328,37.758797,-122.485128
3562,94123,RN04,187.00835847161494,37.800934,-122.438366
3563,94124,RN04,188.2198669041372,37.728895,-122.382779
3564,94127,RN04,190.88916835936897,37.73622,-122.459338
3565,94128,RN04,193.33634191394714,37.626411,-122.385757
3566,94129,RN04,188.22695973988914,37.797336,-122.464462
3567,94130,RN04,183.33141115301078,37.820661,-122.369655
3568,94131,RN04,189.7201745016332,37.745916,-122.441472
3569,94132,RN04,192.53540281723463,37.72222,-122.484077
3570,94133,RN04,185.73608967831586,37.804531,-122.410852
3571,94134,RN04,189.80404460830823,37.721052,-122.413573
3572,94158,RN04,186.5051987186294,37.768106,-122.386927
3573,94301,RN04,194.1431277267189,37.444123,-122.149911
3574,94303,RN04,192.20624495293518,37.45788,-122.115158
3575,94304,RN04,198.96895684243668,37.374707,-122.181698
3576,94305,RN04,196.25401787231965,37.418256,-122.170871
